,step,loss,lr,mse_mean,mse_std,mse_err,ll_mean,ll_std,ll_err,nc_mean,nc_std,nc_err
15,1159,0.5270164,0.00013101567,,,,,,,,,
16,1169,0.5651841,0.00013197272,,,,,,,,,
17,1179,0.5302675,0.00013292971,,,,,,,,,
18,1189,0.5588262,0.00013388676,,,,,,,,,
19,1199,0.5488,0.00013484381,,,,,,,,,
20,1209,0.54462063,0.0001358008,,,,,,,,,
21,1219,0.5478823,0.00013675785,,,,,,,,,
22,1229,0.542132,0.0001377149,,,,,,,,,
23,1239,0.5625576,0.0001386719,,,,,,,,,
24,1249,0.54461944,0.00013962894,,,,,,,,,
25,1259,0.54771966,0.000140586,,,,,,,,,
26,1269,0.54620606,0.00014154299,,,,,,,,,
27,1279,0.5592451,0.00014250004,,,,,,,,,
28,1289,0.5317324,0.00014345709,,,,,,,,,
29,1299,0.544801,0.00014441408,,,,,,,,,
30,1309,0.5398529,0.00014537113,,,,,,,,,
31,1319,0.5565282,0.00014632818,,,,,,,,,
32,1329,0.53094363,0.00014728517,,,,,,,,,
33,1339,0.54159415,0.00014824222,,,,,,,,,
34,1349,0.53454715,0.00014919927,,,,,,,,,
35,1359,0.53506815,0.00015015627,,,,,,,,,
36,1369,0.5503377,0.00015111332,,,,,,,,,
37,1379,0.53616655,0.00015207037,,,,,,,,,
38,1389,0.55766183,0.00015302736,,,,,,,,,
39,1399,0.5461602,0.00015398441,,,,,,,,,
40,1409,0.5274516,0.00015494146,,,,,,,,,
41,1419,0.5460987,0.00015589845,,,,,,,,,
42,1429,0.5245374,0.0001568555,,,,,,,,,
43,1439,0.5519424,0.00015781255,,,,,,,,,
44,1449,0.52351916,0.00015876954,,,,,,,,,
45,1459,0.5509515,0.0001597266,,,,,,,,,
46,1469,0.51367635,0.00016068364,,,,,,,,,
47,1479,0.53993106,0.00016164064,,,,,,,,,
48,1489,0.5198426,0.00016259769,,,,,,,,,
49,1499,0.49361145,0.00016355474,,,,,,,,,
50,1509,0.5021557,0.00016451173,,,,,,,,,
51,1519,0.5144067,0.00016546878,,,,,,,,,
52,1529,0.53889585,0.00016642583,,,,,,,,,
53,1539,0.5281635,0.00016738282,,,,,,,,,
54,1549,0.4956807,0.00016833987,,,,,,,,,
55,1559,0.51370716,0.00016929692,,,,,,,,,
56,1569,0.4979248,0.00017025392,,,,,,,,,
57,1579,0.48984724,0.00017121097,,,,,,,,,
58,1589,0.5188338,0.00017216802,,,,,,,,,
59,1599,0.51876664,0.00017312507,,,,,,,,,
60,1609,0.53998935,0.00017408206,,,,,,,,,
61,1619,0.5265305,0.00017503911,,,,,,,,,
62,1629,0.515301,0.00017599616,,,,,,,,,
63,1639,0.50918025,0.00017695315,,,,,,,,,
64,1649,0.5303671,0.0001779102,,,,,,,,,
65,1659,0.5447159,0.00017886725,,,,,,,,,
66,1669,0.4889575,0.00017982424,,,,,,,,,
67,1679,0.5047247,0.0001807813,,,,,,,,,
68,1689,0.4853705,0.00018173835,,,,,,,,,
69,1699,0.52087754,0.00018269534,,,,,,,,,
70,1709,0.5131074,0.00018365239,,,,,,,,,
71,1719,0.48947272,0.00018460944,,,,,,,,,
72,1729,0.4910429,0.00018556643,,,,,,,,,
73,1739,0.46242452,0.00018652348,,,,,,,,,
74,1749,0.49999085,0.00018748053,,,,,,,,,
75,1759,0.5097521,0.00018843752,,,,,,,,,
76,1769,0.49221253,0.00018939457,,,,,,,,,
77,1779,0.5108638,0.00019035162,,,,,,,,,
78,1789,0.4970201,0.00019130862,,,,,,,,,
79,1799,0.4767035,0.00019226567,,,,,,,,,
80,1809,0.52787757,0.00019322272,,,,,,,,,
81,1819,0.49448076,0.00019417971,,,,,,,,,
82,1829,0.48947638,0.00019513676,,,,,,,,,
83,1839,0.48501253,0.00019609381,,,,,,,,,
84,1849,0.48508942,0.0001970508,,,,,,,,,
85,1859,0.5014754,0.00019800785,,,,,,,,,
