,step,loss,lr,mse_mean,mse_std,mse_err,ll_mean,ll_std,ll_err,nc_mean,nc_std,nc_err
87,14749,0.36398882,0.0009941617,,,,,,,,,
88,14759,0.36301658,0.0009941359,,,,,,,,,
89,14769,0.3798056,0.0009941099,,,,,,,,,
90,14779,0.35262027,0.0009940839,,,,,,,,,
91,14789,0.3482736,0.0009940579,,,,,,,,,
92,14799,0.35463506,0.0009940318,,,,,,,,,
93,14809,0.35941643,0.0009940057,,,,,,,,,
94,14819,0.35540426,0.0009939794,,,,,,,,,
95,14829,0.38302377,0.0009939532,,,,,,,,,
96,14839,0.36264214,0.0009939269,,,,,,,,,
97,14849,0.35095376,0.0009939006,,,,,,,,,
98,14859,0.365048,0.000993874,,,,,,,,,
0,14869,0.35060024,0.0009938476,,,,,,,,,
1,14879,0.3639853,0.000993821,,,,,,,,,
2,14889,0.39347997,0.0009937944,,,,,,,,,
3,14899,0.37862593,0.0009937678,,,,,,,,,
4,14909,0.3762321,0.000993741,,,,,,,,,
5,14919,0.36649537,0.0009937142,,,,,,,,,
6,14929,0.34940067,0.0009936874,,,,,,,,,
7,14939,0.35427442,0.0009936605,,,,,,,,,
8,14949,0.3681826,0.0009936336,,,,,,,,,
9,14959,0.36975828,0.0009936065,,,,,,,,,
10,14969,0.36616617,0.0009935795,,,,,,,,,
11,14979,0.34572297,0.0009935524,,,,,,,,,
12,14989,0.33778617,0.0009935251,,,,,,,,,
13,14999,0.35472775,0.000993498,,,,,,,,,
14,15009,0.33737695,0.0009934707,,,,,,,,,
15,15019,0.34421018,0.0009934433,,,,,,,,,
16,15029,0.3741568,0.000993416,,,,,,,,,
17,15039,0.33514678,0.0009933885,,,,,,,,,
18,15049,0.33442557,0.000993361,,,,,,,,,
19,15059,0.3614355,0.0009933334,,,,,,,,,
20,15069,0.37833875,0.0009933057,,,,,,,,,
21,15079,0.34535876,0.0009932781,,,,,,,,,
22,15089,0.37286854,0.0009932504,,,,,,,,,
23,15099,0.37534714,0.0009932226,,,,,,,,,
24,15109,0.35050467,0.0009931946,,,,,,,,,
25,15119,0.37842232,0.0009931668,,,,,,,,,
26,15129,0.38599193,0.0009931389,,,,,,,,,
27,15139,0.36344108,0.0009931108,,,,,,,,,
28,15149,0.36611408,0.0009930826,,,,,,,,,
29,15159,0.3498163,0.0009930546,,,,,,,,,
30,15169,0.33501256,0.0009930264,,,,,,,,,
31,15179,0.3665442,0.0009929981,,,,,,,,,
32,15189,0.36493185,0.0009929698,,,,,,,,,
33,15199,0.34377524,0.0009929414,,,,,,,,,
34,15209,0.35603192,0.000992913,,,,,,,,,
35,15219,0.3773436,0.0009928845,,,,,,,,,
36,15229,0.3494617,0.000992856,,,,,,,,,
37,15239,0.36611903,0.0009928275,,,,,,,,,
38,15249,0.38227272,0.0009927987,,,,,,,,,
39,15259,0.34293744,0.0009927701,,,,,,,,,
40,15269,0.37595987,0.0009927413,,,,,,,,,
41,15279,0.37740263,0.0009927124,,,,,,,,,
42,15289,0.35500342,0.0009926836,,,,,,,,,
43,15299,0.32315236,0.0009926547,,,,,,,,,
44,15309,0.3567409,0.0009926257,,,,,,,,,
45,15319,0.36613506,0.0009925966,,,,,,,,,
46,15329,0.35708758,0.0009925676,,,,,,,,,
47,15339,0.35880792,0.0009925384,,,,,,,,,
48,15349,0.38395923,0.0009925091,,,,,,,,,
49,15359,0.35736293,0.0009924799,,,,,,,,,
50,15369,0.37201554,0.0009924505,,,,,,,,,
51,15379,0.3704506,0.0009924212,,,,,,,,,
52,15389,0.35475558,0.0009923917,,,,,,,,,
53,15399,0.36689112,0.0009923622,,,,,,,,,
54,15409,0.3454436,0.0009923327,,,,,,,,,
55,15419,0.369892,0.000992303,,,,,,,,,
56,15429,0.3644709,0.0009922733,,,,,,,,,
57,15439,0.3733278,0.0009922436,,,,,,,,,
58,15449,0.3604203,0.0009922138,,,,,,,,,
59,15459,0.36040455,0.000992184,,,,,,,,,
60,15469,0.36149758,0.0009921541,,,,,,,,,
61,15479,0.35838234,0.0009921242,,,,,,,,,
62,15489,0.3533177,0.0009920942,,,,,,,,,
63,15499,0.37963623,0.0009920641,,,,,,,,,
64,15509,0.3647161,0.000992034,,,,,,,,,
65,15519,0.35773143,0.0009920038,,,,,,,,,
66,15529,0.3456431,0.0009919736,,,,,,,,,
67,15539,0.36319566,0.0009919432,,,,,,,,,
68,15549,0.3607691,0.0009919129,,,,,,,,,
69,15559,0.34907287,0.0009918825,,,,,,,,,
70,15569,0.34790176,0.0009918521,,,,,,,,,
71,15579,0.36589283,0.0009918215,,,,,,,,,
72,15589,0.33503968,0.000991791,,,,,,,,,
73,15599,0.37894404,0.0009917603,,,,,,,,,
74,15609,0.3640104,0.0009917297,,,,,,,,,
75,15619,0.34627548,0.0009916989,,,,,,,,,
76,15629,0.37750047,0.0009916682,,,,,,,,,
77,15639,0.3709967,0.0009916372,,,,,,,,,
78,15649,0.35766056,0.0009916063,,,,,,,,,
79,15659,0.34184802,0.0009915754,,,,,,,,,
80,15669,0.37927037,0.0009915443,,,,,,,,,
81,15679,0.33075255,0.0009915133,,,,,,,,,
82,15689,0.37273842,0.0009914822,,,,,,,,,
83,15699,0.3486501,0.000991451,,,,,,,,,
84,15709,0.3540074,0.0009914197,,,,,,,,,
85,15719,0.34591094,0.0009913883,,,,,,,,,
86,15729,0.35337603,0.000991357,,,,,,,,,
87,15739,0.35441917,0.0009913256,,,,,,,,,
88,15749,0.37297785,0.000991294,,,,,,,,,
89,15759,0.36792514,0.0009912625,,,,,,,,,
90,15769,0.35577497,0.000991231,,,,,,,,,
91,15779,0.34819445,0.0009911993,,,,,,,,,
92,15789,0.36147496,0.0009911676,,,,,,,,,
93,15799,0.3658607,0.0009911358,,,,,,,,,
94,15809,0.36993557,0.000991104,,,,,,,,,
95,15819,0.36965418,0.0009910722,,,,,,,,,
96,15829,0.3756947,0.0009910403,,,,,,,,,
97,15839,0.35346633,0.0009910082,,,,,,,,,
98,15849,0.33862484,0.0009909762,,,,,,,,,
0,15859,0.358639,0.0009909441,,,,,,,,,
1,15869,0.35156438,0.0009909119,,,,,,,,,
2,15879,0.36699235,0.0009908797,,,,,,,,,
3,15889,0.36442348,0.0009908475,,,,,,,,,
4,15899,0.37239942,0.0009908151,,,,,,,,,
5,15909,0.37659132,0.0009907827,,,,,,,,,
6,15919,0.3674501,0.0009907504,,,,,,,,,
7,15929,0.36497885,0.0009907178,,,,,,,,,
8,15939,0.3749358,0.0009906853,,,,,,,,,
9,15949,0.35173428,0.0009906526,,,,,,,,,
10,15959,0.3494067,0.00099062,,,,,,,,,
11,15969,0.3523602,0.0009905872,,,,,,,,,
12,15979,0.388492,0.0009905545,,,,,,,,,
13,15989,0.34122723,0.0009905216,,,,,,,,,
14,15999,0.3548173,0.0009904888,,,,,,,,,
15,16009,0.36919352,0.0009904557,,,,,,,,,
16,16019,0.35237193,0.0009904228,,,,,,,,,
17,16029,0.36598045,0.0009903898,,,,,,,,,
18,16039,0.36968333,0.0009903567,,,,,,,,,
19,16049,0.35209063,0.0009903235,,,,,,,,,
20,16059,0.3729524,0.0009902902,,,,,,,,,
21,16069,0.36012447,0.0009902569,,,,,,,,,
22,16079,0.34842613,0.0009902236,,,,,,,,,
23,16089,0.3420639,0.0009901902,,,,,,,,,
24,16099,0.3531838,0.0009901567,,,,,,,,,
25,16109,0.37702984,0.0009901233,,,,,,,,,
26,16119,0.35671157,0.0009900896,,,,,,,,,
27,16129,0.3686803,0.000990056,,,,,,,,,
28,16139,0.37391162,0.0009900224,,,,,,,,,
29,16149,0.36826533,0.0009899887,,,,,,,,,
30,16159,0.36509073,0.0009899548,,,,,,,,,
31,16169,0.36557603,0.000989921,,,,,,,,,
32,16179,0.36428088,0.000989887,,,,,,,,,
33,16189,0.38044,0.0009898532,,,,,,,,,
34,16199,0.37775153,0.0009898191,,,,,,,,,
35,16209,0.3634097,0.0009897851,,,,,,,,,
36,16219,0.36096457,0.000989751,,,,,,,,,
37,16229,0.37776494,0.0009897167,,,,,,,,,
38,16239,0.39063036,0.0009896824,,,,,,,,,
39,16249,0.36635125,0.0009896482,,,,,,,,,
40,16259,0.3560122,0.0009896138,,,,,,,,,
41,16269,0.35571864,0.0009895794,,,,,,,,,
42,16279,0.34713516,0.0009895449,,,,,,,,,
43,16289,0.36759067,0.0009895104,,,,,,,,,
44,16299,0.35033184,0.0009894759,,,,,,,,,
45,16309,0.3706293,0.0009894412,,,,,,,,,
46,16319,0.35912836,0.0009894065,,,,,,,,,
47,16329,0.37228426,0.0009893718,,,,,,,,,
48,16339,0.36503732,0.000989337,,,,,,,,,
49,16349,0.35297364,0.0009893021,,,,,,,,,
50,16359,0.36174625,0.0009892671,,,,,,,,,
51,16369,0.3644238,0.0009892322,,,,,,,,,
52,16379,0.3424583,0.0009891972,,,,,,,,,
53,16389,0.36456838,0.0009891621,,,,,,,,,
54,16399,0.38071585,0.0009891269,,,,,,,,,
55,16409,0.35302192,0.0009890917,,,,,,,,,
56,16419,0.38619065,0.0009890564,,,,,,,,,
57,16429,0.35074806,0.0009890212,,,,,,,,,
58,16439,0.3741294,0.0009889858,,,,,,,,,
59,16449,0.34538704,0.0009889504,,,,,,,,,
60,16459,0.34313858,0.0009889149,,,,,,,,,
61,16469,0.34507233,0.0009888794,,,,,,,,,
62,16479,0.35799897,0.0009888437,,,,,,,,,
63,16489,0.3827163,0.0009888081,,,,,,,,,
64,16499,0.33313617,0.0009887724,,,,,,,,,
65,16509,0.36019596,0.0009887366,,,,,,,,,
66,16519,0.36058462,0.0009887008,,,,,,,,,
67,16529,0.36618915,0.0009886649,,,,,,,,,
68,16539,0.3658775,0.000988629,,,,,,,,,
69,16549,0.37279004,0.000988593,,,,,,,,,
70,16559,0.35358524,0.000988557,,,,,,,,,
71,16569,0.36078906,0.0009885208,,,,,,,,,
72,16579,0.34853715,0.0009884847,,,,,,,,,
73,16589,0.37738615,0.0009884485,,,,,,,,,
74,16599,0.36738545,0.0009884122,,,,,,,,,
75,16609,0.364659,0.0009883759,,,,,,,,,
76,16619,0.36723107,0.0009883394,,,,,,,,,
77,16629,0.38261616,0.0009883031,,,,,,,,,
78,16639,0.3679285,0.0009882665,,,,,,,,,
79,16649,0.36082742,0.00098823,,,,,,,,,
80,16659,0.38192675,0.0009881934,,,,,,,,,
81,16669,0.36786592,0.0009881568,,,,,,,,,
82,16679,0.36415738,0.00098812,,,,,,,,,
83,16689,0.35361123,0.0009880832,,,,,,,,,
84,16699,0.3501243,0.0009880464,,,,,,,,,
85,16709,0.3600077,0.0009880095,,,,,,,,,
86,16719,0.36084932,0.0009879726,,,,,,,,,
87,16729,0.35188568,0.0009879357,,,,,,,,,
88,16739,0.3629729,0.0009878986,,,,,,,,,
89,16749,0.36862844,0.0009878614,,,,,,,,,
90,16759,0.3675117,0.0009878243,,,,,,,,,
91,16769,0.35026813,0.000987787,,,,,,,,,
92,16779,0.3610566,0.0009877498,,,,,,,,,
93,16789,0.34584475,0.0009877124,,,,,,,,,
94,16799,0.36492753,0.000987675,,,,,,,,,
95,16809,0.3692068,0.0009876377,,,,,,,,,
96,16819,0.3510553,0.0009876001,,,,,,,,,
97,16829,0.35721633,0.0009875626,,,,,,,,,
98,16839,0.36261326,0.0009875249,,,,,,,,,
0,16849,0.36220247,0.0009874873,,,,,,,,,
1,16859,0.35793936,0.0009874495,,,,,,,,,
2,16869,0.34658897,0.0009874117,,,,,,,,,
3,16879,0.35840747,0.0009873739,,,,,,,,,
4,16889,0.3610072,0.0009873359,,,,,,,,,
5,16899,0.36894858,0.0009872981,,,,,,,,,
6,16909,0.3877527,0.00098726,,,,,,,,,
7,16919,0.36564037,0.000987222,,,,,,,,,
8,16929,0.38188827,0.0009871839,,,,,,,,,
9,16939,0.34477833,0.0009871457,,,,,,,,,
10,16949,0.36089766,0.0009871074,,,,,,,,,
11,16959,0.3572209,0.0009870691,,,,,,,,,
12,16969,0.36065114,0.0009870308,,,,,,,,,
13,16979,0.3684529,0.0009869924,,,,,,,,,
14,16989,0.35359222,0.000986954,,,,,,,,,
15,16999,0.36657614,0.0009869154,,,,,,,,,
16,17009,0.3623187,0.0009868769,,,,,,,,,
17,17019,0.35123852,0.0009868382,,,,,,,,,
18,17029,0.34707147,0.0009867996,,,,,,,,,
19,17039,0.35260376,0.0009867608,,,,,,,,,
20,17049,0.35151345,0.0009867221,,,,,,,,,
21,17059,0.35916442,0.0009866832,,,,,,,,,
22,17069,0.3591163,0.0009866443,,,,,,,,,
23,17079,0.3722028,0.0009866053,,,,,,,,,
24,17089,0.37789163,0.0009865663,,,,,,,,,
25,17099,0.36388698,0.0009865272,,,,,,,,,
26,17109,0.37027505,0.0009864882,,,,,,,,,
27,17119,0.3789847,0.000986449,,,,,,,,,
28,17129,0.38791263,0.0009864096,,,,,,,,,
29,17139,0.3609721,0.0009863704,,,,,,,,,
30,17149,0.35114402,0.000986331,,,,,,,,,
31,17159,0.3654779,0.0009862917,,,,,,,,,
32,17169,0.36406314,0.0009862522,,,,,,,,,
33,17179,0.38537687,0.0009862126,,,,,,,,,
34,17189,0.35657075,0.000986173,,,,,,,,,
35,17199,0.35869798,0.0009861335,,,,,,,,,
36,17209,0.34474972,0.0009860938,,,,,,,,,
37,17219,0.34183294,0.000986054,,,,,,,,,
38,17229,0.35346583,0.0009860141,,,,,,,,,
39,17239,0.3605788,0.0009859743,,,,,,,,,
40,17249,0.35779065,0.0009859344,,,,,,,,,
41,17259,0.3704878,0.0009858945,,,,,,,,,
42,17269,0.36163703,0.0009858544,,,,,,,,,
43,17279,0.34924698,0.0009858144,,,,,,,,,
44,17289,0.3435982,0.0009857742,,,,,,,,,
45,17299,0.35039258,0.000985734,,,,,,,,,
46,17309,0.35759062,0.0009856938,,,,,,,,,
47,17319,0.37697428,0.0009856535,,,,,,,,,
48,17329,0.35186827,0.0009856132,,,,,,,,,
49,17339,0.3339116,0.0009855727,,,,,,,,,
50,17349,0.36889485,0.0009855323,,,,,,,,,
51,17359,0.35358036,0.0009854918,,,,,,,,,
52,17369,0.3739098,0.0009854512,,,,,,,,,
53,17379,0.3743382,0.0009854105,,,,,,,,,
54,17389,0.3532375,0.0009853698,,,,,,,,,
55,17399,0.36322355,0.000985329,,,,,,,,,
56,17409,0.33199453,0.0009852883,,,,,,,,,
57,17419,0.34959656,0.0009852474,,,,,,,,,
58,17429,0.34659076,0.0009852065,,,,,,,,,
59,17439,0.34784448,0.0009851655,,,,,,,,,
60,17449,0.35673732,0.0009851245,,,,,,,,,
61,17459,0.33678815,0.0009850834,,,,,,,,,
62,17469,0.34776676,0.0009850423,,,,,,,,,
63,17479,0.33687755,0.0009850011,,,,,,,,,
64,17489,0.35587648,0.0009849598,,,,,,,,,
65,17499,0.36750847,0.0009849186,,,,,,,,,
66,17509,0.36127818,0.0009848771,,,,,,,,,
67,17519,0.37423357,0.0009848358,,,,,,,,,
68,17529,0.3656981,0.0009847942,,,,,,,,,
69,17539,0.35577285,0.0009847527,,,,,,,,,
70,17549,0.36710817,0.0009847111,,,,,,,,,
71,17559,0.3556674,0.0009846695,,,,,,,,,
72,17569,0.3524289,0.0009846279,,,,,,,,,
73,17579,0.36124468,0.0009845861,,,,,,,,,
74,17589,0.37194714,0.0009845443,,,,,,,,,
75,17599,0.35811475,0.0009845024,,,,,,,,,
76,17609,0.35613987,0.0009844605,,,,,,,,,
77,17619,0.36539844,0.0009844186,,,,,,,,,
78,17629,0.360849,0.0009843765,,,,,,,,,
79,17639,0.38402462,0.0009843344,,,,,,,,,
80,17649,0.36983913,0.0009842922,,,,,,,,,
81,17659,0.34896028,0.0009842501,,,,,,,,,
82,17669,0.36344674,0.0009842078,,,,,,,,,
83,17679,0.35050324,0.0009841655,,,,,,,,,
84,17689,0.37454772,0.0009841231,,,,,,,,,
85,17699,0.34807894,0.0009840807,,,,,,,,,
86,17709,0.3775879,0.0009840382,,,,,,,,,
87,17719,0.37201622,0.0009839956,,,,,,,,,
88,17729,0.37120432,0.000983953,,,,,,,,,
89,17739,0.37292778,0.0009839104,,,,,,,,,
90,17749,0.3362016,0.0009838678,,,,,,,,,
91,17759,0.3522675,0.000983825,,,,,,,,,
92,17769,0.34343597,0.0009837821,,,,,,,,,
93,17779,0.36526272,0.0009837393,,,,,,,,,
94,17789,0.36255562,0.0009836964,,,,,,,,,
95,17799,0.365704,0.0009836534,,,,,,,,,
96,17809,0.3702922,0.0009836104,,,,,,,,,
97,17819,0.3419121,0.0009835673,,,,,,,,,
98,17829,0.357766,0.0009835241,,,,,,,,,
0,17839,0.3681262,0.000983481,,,,,,,,,
1,17849,0.3682267,0.0009834378,,,,,,,,,
2,17859,0.36893082,0.0009833943,,,,,,,,,
3,17869,0.35922068,0.000983351,,,,,,,,,
4,17879,0.36777595,0.0009833076,,,,,,,,,
5,17889,0.36214274,0.0009832641,,,,,,,,,
6,17899,0.36890507,0.0009832206,,,,,,,,,
7,17909,0.35772315,0.000983177,,,,,,,,,
8,17919,0.35860252,0.0009831333,,,,,,,,,
9,17929,0.37051475,0.0009830896,,,,,,,,,
10,17939,0.36050302,0.0009830459,,,,,,,,,
11,17949,0.3764311,0.000983002,,,,,,,,,
12,17959,0.3465529,0.0009829582,,,,,,,,,
13,17969,0.36590326,0.0009829142,,,,,,,,,
14,17979,0.34413534,0.0009828703,,,,,,,,,
15,17989,0.36240458,0.0009828262,,,,,,,,,
16,17999,0.3602161,0.0009827822,,,,,,,,,
17,18009,0.36155224,0.000982738,,,,,,,,,
18,18019,0.36070573,0.0009826939,,,,,,,,,
19,18029,0.36432374,0.0009826495,,,,,,,,,
20,18039,0.35652924,0.0009826053,,,,,,,,,
21,18049,0.3485496,0.0009825609,,,,,,,,,
22,18059,0.36071432,0.0009825166,,,,,,,,,
23,18069,0.3644756,0.000982472,,,,,,,,,
24,18079,0.38311273,0.0009824275,,,,,,,,,
25,18089,0.3744058,0.0009823829,,,,,,,,,
26,18099,0.35109282,0.0009823382,,,,,,,,,
27,18109,0.35162798,0.0009822935,,,,,,,,,
28,18119,0.34974012,0.0009822488,,,,,,,,,
29,18129,0.369013,0.000982204,,,,,,,,,
30,18139,0.354087,0.000982159,,,,,,,,,
31,18149,0.37788695,0.0009821142,,,,,,,,,
32,18159,0.34412253,0.0009820693,,,,,,,,,
33,18169,0.37530202,0.0009820241,,,,,,,,,
34,18179,0.35599852,0.0009819791,,,,,,,,,
35,18189,0.36658487,0.000981934,,,,,,,,,
36,18199,0.37118518,0.0009818887,,,,,,,,,
37,18209,0.38635653,0.0009818434,,,,,,,,,
38,18219,0.3842778,0.0009817982,,,,,,,,,
39,18229,0.37028345,0.0009817528,,,,,,,,,
40,18239,0.33922404,0.0009817074,,,,,,,,,
41,18249,0.35479078,0.000981662,,,,,,,,,
42,18259,0.37666833,0.0009816163,,,,,,,,,
43,18269,0.36513394,0.0009815708,,,,,,,,,
44,18279,0.3578871,0.0009815252,,,,,,,,,
45,18289,0.3660392,0.0009814795,,,,,,,,,
46,18299,0.3613826,0.0009814337,,,,,,,,,
47,18309,0.36812627,0.0009813879,,,,,,,,,
48,18319,0.3777731,0.000981342,,,,,,,,,
49,18329,0.37087673,0.0009812961,,,,,,,,,
50,18339,0.3769673,0.0009812502,,,,,,,,,
51,18349,0.36255202,0.0009812041,,,,,,,,,
52,18359,0.35731086,0.000981158,,,,,,,,,
53,18369,0.34985363,0.0009811119,,,,,,,,,
54,18379,0.36625588,0.0009810658,,,,,,,,,
55,18389,0.3481773,0.0009810195,,,,,,,,,
56,18399,0.37002015,0.0009809731,,,,,,,,,
57,18409,0.37016207,0.0009809268,,,,,,,,,
58,18419,0.35734397,0.0009808803,,,,,,,,,
59,18429,0.35027367,0.0009808339,,,,,,,,,
60,18439,0.36298558,0.0009807873,,,,,,,,,
61,18449,0.3632664,0.0009807409,,,,,,,,,
62,18459,0.35845894,0.0009806942,,,,,,,,,
63,18469,0.3855973,0.0009806475,,,,,,,,,
64,18479,0.3545102,0.0009806007,,,,,,,,,
65,18489,0.3823633,0.0009805538,,,,,,,,,
66,18499,0.3557615,0.000980507,,,,,,,,,
67,18509,0.36197838,0.0009804601,,,,,,,,,
68,18519,0.35642105,0.0009804132,,,,,,,,,
69,18529,0.3602926,0.0009803661,,,,,,,,,
70,18539,0.35391557,0.000980319,,,,,,,,,
71,18549,0.37571746,0.000980272,,,,,,,,,
72,18559,0.34904307,0.0009802247,,,,,,,,,
73,18569,0.37969047,0.0009801775,,,,,,,,,
74,18579,0.35202003,0.0009801302,,,,,,,,,
75,18589,0.37516433,0.0009800828,,,,,,,,,
76,18599,0.34744918,0.0009800354,,,,,,,,,
77,18609,0.35426223,0.000979988,,,,,,,,,
78,18619,0.34861907,0.0009799404,,,,,,,,,
79,18629,0.3535841,0.0009798928,,,,,,,,,
80,18639,0.37402084,0.0009798452,,,,,,,,,
81,18649,0.35955578,0.0009797976,,,,,,,,,
82,18659,0.33825323,0.0009797498,,,,,,,,,
83,18669,0.35555655,0.000979702,,,,,,,,,
84,18679,0.36002472,0.0009796541,,,,,,,,,
85,18689,0.35500282,0.0009796062,,,,,,,,,
86,18699,0.3606773,0.0009795583,,,,,,,,,
87,18709,0.35306728,0.0009795103,,,,,,,,,
88,18719,0.33660746,0.0009794622,,,,,,,,,
89,18729,0.35845357,0.0009794141,,,,,,,,,
90,18739,0.3493449,0.0009793659,,,,,,,,,
91,18749,0.36277288,0.0009793177,,,,,,,,,
92,18759,0.3630242,0.0009792693,,,,,,,,,
93,18769,0.3672443,0.000979221,,,,,,,,,
94,18779,0.36627728,0.0009791726,,,,,,,,,
95,18789,0.36134574,0.0009791241,,,,,,,,,
96,18799,0.3526309,0.0009790756,,,,,,,,,
97,18809,0.3578416,0.000979027,,,,,,,,,
98,18819,0.35609072,0.0009789784,,,,,,,,,
0,18829,0.35588488,0.0009789297,,,,,,,,,
1,18839,0.3496038,0.000978881,,,,,,,,,
2,18849,0.38122952,0.0009788322,,,,,,,,,
3,18859,0.34260836,0.0009787835,,,,,,,,,
4,18869,0.36427432,0.0009787345,,,,,,,,,
5,18879,0.36442465,0.0009786856,,,,,,,,,
6,18889,0.36183408,0.0009786364,,,,,,,,,
7,18899,0.34597075,0.0009785875,,,,,,,,,
8,18909,0.3768654,0.0009785383,,,,,,,,,
9,18919,0.3589684,0.0009784892,,,,,,,,,
10,18929,0.3323292,0.0009784399,,,,,,,,,
11,18939,0.3677314,0.0009783906,,,,,,,,,
12,18949,0.3486781,0.0009783413,,,,,,,,,
13,18959,0.37113774,0.000978292,,,,,,,,,
14,18969,0.36974016,0.0009782425,,,,,,,,,
15,18979,0.3640818,0.000978193,,,,,,,,,
16,18989,0.35635972,0.0009781434,,,,,,,,,
17,18999,0.35027736,0.0009780938,,,,,,,,,
18,19009,0.36095384,0.0009780441,,,,,,,,,
19,19019,0.33535695,0.0009779944,,,,,,,,,
20,19029,0.36549413,0.0009779446,,,,,,,,,
21,19039,0.37539154,0.0009778948,,,,,,,,,
22,19049,0.37460947,0.0009778449,,,,,,,,,
23,19059,0.3515379,0.000977795,,,,,,,,,
24,19069,0.36304367,0.0009777449,,,,,,,,,
25,19079,0.35548896,0.0009776949,,,,,,,,,
26,19089,0.36411744,0.0009776447,,,,,,,,,
27,19099,0.3530866,0.0009775946,,,,,,,,,
28,19109,0.37007666,0.0009775443,,,,,,,,,
29,19119,0.38761052,0.000977494,,,,,,,,,
30,19129,0.36041427,0.0009774438,,,,,,,,,
31,19139,0.36309868,0.0009773934,,,,,,,,,
32,19149,0.36787802,0.0009773431,,,,,,,,,
33,19159,0.3762703,0.0009772924,,,,,,,,,
34,19169,0.35888585,0.0009772419,,,,,,,,,
35,19179,0.34969538,0.0009771913,,,,,,,,,
36,19189,0.36349684,0.0009771406,,,,,,,,,
37,19199,0.37100235,0.00097709,,,,,,,,,
38,19209,0.3570019,0.0009770392,,,,,,,,,
39,19219,0.368392,0.0009769883,,,,,,,,,
40,19229,0.34813568,0.0009769375,,,,,,,,,
41,19239,0.3710908,0.0009768865,,,,,,,,,
42,19249,0.35191417,0.0009768355,,,,,,,,,
43,19259,0.37230128,0.0009767845,,,,,,,,,
44,19269,0.3575399,0.0009767334,,,,,,,,,
45,19279,0.35440198,0.0009766823,,,,,,,,,
46,19289,0.34349453,0.0009766311,,,,,,,,,
47,19299,0.36612305,0.0009765797,,,,,,,,,
48,19309,0.34866855,0.00097652845,,,,,,,,,
49,19319,0.3475865,0.00097647705,,,,,,,,,
50,19329,0.3600837,0.00097642565,,,,,,,,,
51,19339,0.34701562,0.0009763742,,,,,,,,,
52,19349,0.35694924,0.0009763227,,,,,,,,,
53,19359,0.35182804,0.000976271,,,,,,,,,
54,19369,0.39259145,0.0009762195,,,,,,,,,
55,19379,0.37317798,0.00097616774,,,,,,,,,
56,19389,0.3728171,0.000976116,,,,,,,,,
57,19399,0.35047847,0.0009760641,,,,,,,,,
58,19409,0.34029454,0.00097601226,,,,,,,,,
59,19419,0.3663084,0.0009759604,,,,,,,,,
60,19429,0.34729195,0.00097590836,,,,,,,,,
61,19439,0.3581722,0.0009758564,,,,,,,,,
62,19449,0.354454,0.0009758042,,,,,,,,,
63,19459,0.37430024,0.00097575213,,,,,,,,,
64,19469,0.3525262,0.0009756999,,,,,,,,,
65,19479,0.35783544,0.0009756477,,,,,,,,,
66,19489,0.3562311,0.0009755954,,,,,,,,,
67,19499,0.36198628,0.0009755431,,,,,,,,,
68,19509,0.3432907,0.00097549066,,,,,,,,,
69,19519,0.3562567,0.00097543816,,,,,,,,,
70,19529,0.36658582,0.00097538566,,,,,,,,,
71,19539,0.35834873,0.0009753331,,,,,,,,,
72,19549,0.35696337,0.0009752805,,,,,,,,,
73,19559,0.35237426,0.00097522774,,,,,,,,,
74,19569,0.35590953,0.000975175,,,,,,,,,
75,19579,0.35676408,0.00097512227,,,,,,,,,
76,19589,0.35852814,0.0009750694,,,,,,,,,
77,19599,0.3735116,0.0009750165,,,,,,,,,
78,19609,0.36400852,0.00097496354,,,,,,,,,
79,19619,0.36508992,0.00097491057,,,,,,,,,
80,19629,0.3728818,0.0009748574,,,,,,,,,
81,19639,0.37159026,0.00097480434,,,,,,,,,
82,19649,0.34923738,0.00097475114,,,,,,,,,
83,19659,0.37163472,0.00097469793,,,,,,,,,
84,19669,0.35591587,0.0009746447,,,,,,,,,
85,19679,0.35889024,0.0009745913,,,,,,,,,
86,19689,0.36883426,0.000974538,,,,,,,,,
87,19699,0.36475992,0.0009744845,,,,,,,,,
88,19709,0.36385,0.000974431,,,,,,,,,
89,19719,0.37608194,0.00097437744,,,,,,,,,
90,19729,0.35870937,0.0009743237,,,,,,,,,
91,19739,0.35010985,0.0009742701,,,,,,,,,
92,19749,0.35061356,0.0009742164,,,,,,,,,
93,19759,0.3610067,0.00097416266,,,,,,,,,
94,19769,0.36852324,0.0009741089,,,,,,,,,
95,19779,0.34864694,0.0009740549,,,,,,,,,
96,19789,0.36674505,0.00097400096,,,,,,,,,
97,19799,0.34087437,0.000973947,,,,,,,,,
98,19809,0.34742495,0.0009738929,,,,,,,,,
0,19819,0.34123832,0.0009738388,,,,,,,,,
1,19829,0.3612051,0.00097378466,,,,,,,,,
2,19839,0.35123864,0.00097373046,,,,,,,,,
3,19849,0.3500495,0.0009736762,,,,,,,,,
4,19859,0.342269,0.0009736219,,,,,,,,,
5,19869,0.3383009,0.0009735675,,,,,,,,,
6,19879,0.36679715,0.0009735131,,,,,,,,,
7,19889,0.35654467,0.0009734586,,,,,,,,,
8,19899,0.3382936,0.00097340404,,,,,,,,,
9,19909,0.34085548,0.00097334944,,,,,,,,,
10,19919,0.34926993,0.00097329484,,,,,,,,,
11,19929,0.36346507,0.0009732401,,,,,,,,,
